"teamA, teamB, scoreA, scoreB,"
"South Africa  7s, France 7s, 34, 0, "
"Canada  7s, France 7s, 7, 8, "
"France  7s, Canada 7s, 22, 19, "
"South Africa  7s, Zambia 7s, 45, 0, "
"Fiji  7s, Argentina 7s, 26, 21, "
"Canada  7s, Japan 7s, 5, 17, "
"Kenya  7s, France 7s, 14, 5, "
"Brazil  7s, China 7s, 12, 26, "
"Loser M23 Loser M24, , , "
"Spain  7s, Fiji 7s, 20, 14, "
"Ireland  7s, China 7s, 17, 7, "
"Fiji  7s, England 7s, , , "
"Canada  7s, France 7s, 28, 0, "
"1st Pool B Best 3rd, , , "
"France  7s, Samoa 7s, 17, 14, "
"Samoa  7s, South Africa 7s, 14, 12, "
"South Africa  7s, Argentina 7s, 25, 10, "
"China  7s, Netherlands 7s, 0, 33, "
"USA  7s, France 7s, 12, 14, "
"Fiji  7s, England 7s, 15, 19, "
"Spain  7s, Brazil 7s, 12, 7, "
"South Africa  7s, New Zealand 7s, 12, 17, "
"Fiji  7s, New Zealand 7s, , , "
"Scotland  7s, Namibia 7s, 19, 15, "
"England  7s, Brazil 7s, 28, 7, "
"South Africa  7s, Argentina 7s, 12, 22, "
"Russia  7s, Japan 7s, 29, 0, "
"Canada  7s, Georgia 7s, 26, 22, "
"England  7s, Kenya 7s, 19, 12, "
"Australia  7s, Argentina 7s, 19, 7, "
"New Zealand  7s, Argentina 7s, 21, 14, "
"Fiji  7s, Wales 7s, 33, 7, "
"France  7s, Russia 7s, , , "
"USA  7s, Russia 7s, 14, 17, "
"Australia  7s, France 7s, 17, 14, "
"Fiji  7s, Thailand 7s, 67, 0, "
"England  7s, Australia 7s, 17, 14, "
"New Zealand  7s, USA 7s, 40, 0, "
"Argentina  7s, United Arab Emirates 7s, 73, 7, "
"Argentina  7s, France 7s, 24, 26, "
"England  7s, France 7s, 12, 5, "
"Japan  7s, Chile 7s, 7, 19, "
"Fiji  7s, New Zealand 7s, 7, 31, "
"New Zealand  7s, France 7s, 14, 0, "
"Scotland  7s, Australia 7s, 14, 43, "
"Canada  7s, USA 7s, 19, 40, "
"Wales  7s, Australia 7s, 22, 33, "
"Portugal  7s, Papua New Guinea 7s, 26, 29, "
"England  7s, Argentina 7s, 12, 12, "
"South Africa  7s, Russia 7s, 19, 10, "
"Argentina  7s, Scotland 7s, 31, 14, "
"China  7s, Singapore 7s, 26, 0, "
"Australia  7s, Argentina 7s, 28, 0, "
"New Zealand  7s, England 7s, 26, 19, "
"New Zealand  7s, Papua New Guinea 7s, 31, 7, "
"Wales  7s, Spain 7s, 26, 14, "
"Scotland  7s, Wales 7s, 12, 24, "
"USA  7s, England 7s, , , "
"Fiji  7s, Russia 7s, 38, 7, "
"Canada  7s, Russia 7s, 12, 12, "
"Fiji  7s, Australia 7s, 15, 26, "
"Spain  7s, Japan 7s, 26, 12, "
"Winner M19 Winner M20, , , "
"Fiji  7s, Portugal 7s, 42, 0, "
"Portugal  7s, Russia 7s, 7, 10, "
"Russia  7s, Spain 7s, 26, 0, "
"Samoa  7s, Kenya 7s, 26, 7, "
"Fiji  7s, New Zealand 7s, 12, 33, "
"England  7s, Spain 7s, 31, 0, "
"Kenya  7s, Zimbabwe 7s, 5, 21, "
"Samoa  7s, Japan 7s, , , "
"Australia  7s, France 7s, 42, 0, "
"New Zealand  7s, Argentina 7s, 28, 14, "
"Scotland  7s, England 7s, 19, 17, "
"Brazil  7s, Japan 7s, 7, 21, "
"New Zealand  7s, Brazil 7s, 29, 0, "
"Wales  7s, Kenya 7s, 12, 26, "
"Loser M39 Loser M40, , , "
"Argentina  7s, Australia 7s, 5, 10, "
"USA  7s, Canada 7s, 5, 17, "
"New Zealand  7s, Russia 7s, 7, 33, "
"Canada  7s, Japan 7s, 7, 19, "
"Samoa  7s, New Zealand 7s, 0, 33, "
"Kenya  7s, Scotland 7s, 19, 14, "
"New Zealand  7s, Ireland 7s, 27, 5, "
"Samoa  7s, Fiji 7s, 14, 12, "
"New Zealand  7s, Australia 7s, 29, 14, "
"Cook Islands  7s, Papua New Guinea 7s, 31, 14, "
"New Zealand  7s, USA 7s, 19, 24, "
"New Zealand  7s, Netherlands 7s, 20, 5, "
"1st Pool C 2nd Pool B, , , "
"Scotland  7s, Samoa 7s, 10, 31, "
"Canada  7s, Uganda 7s, 36, 5, "
"Canada  7s, England 7s, 7, 29, "
"USA  7s, Samoa 7s, 27, 0, "
"Zimbabwe  7s, USA 7s, 7, 41, "
"Brazil  7s, Ireland 7s, 0, 15, "
"Russia  7s, China 7s, 31, 0, "
"Fiji  7s, Ireland 7s, 17, 17, "
"Fiji  7s, England 7s, 17, 19, "
"New Zealand  7s, Samoa 7s, 21, 7, "
"Australia  7s, USA 7s, 5, 26, "
"South Africa  7s, England 7s, 15, 21, "
"France  7s, USA 7s, 19, 14, "
"South Africa  7s, Australia 7s, 26, 12, "
"Samoa  7s, Argentina 7s, 28, 28, "
"New Zealand  7s, England 7s, 17, 14, "
"Canada  7s, Uruguay 7s, 29, 0, "
"Canada  7s, Cook Islands 7s, 12, 24, "
"Australia  7s, Niue Island 7s, 36, 5, "
"Scotland  7s, Canada 7s, 14, 19, "
"New Zealand  7s, France 7s, 31, 12, "
"Kenya  7s, United Arab Emirates 7s, 31, 19, "
"New Zealand  7s, Niue Island 7s, 33, 0, "
"South Africa  7s, France 7s, 21, 12, "
"England  7s, Japan 7s, 24, 5, "
"South Africa  7s, Samoa 7s, 26, 5, "
"England  7s, Fiji 7s, 12, 15, "
"New Zealand  7s, Netherlands 7s, 15, 0, "
"Fiji  7s, New Zealand 7s, 12, 29, "
"Portugal  7s, Cook Islands 7s, 12, 24, "
"Fiji  7s, France 7s, 12, 19, "
"Kenya  7s, New Zealand 7s, 0, 45, "
"1st Pool A 2nd Pool D, , , "
"New Zealand  7s, South Africa 7s, 54, 14, "
"South Africa  7s, China 7s, 19, 7, "
"Wales  7s, Australia 7s, 0, 26, "
"Fiji  7s, Scotland 7s, 36, 12, "
"Japan  7s, Tonga 7s, 31, 19, "
"Wales  7s, England 7s, 12, 33, "
"France  7s, Ireland 7s, 21, 12, "
"Fiji  7s, Kenya 7s, 24, 5, "
"USA  7s, Argentina 7s, 10, 31, "
"South Africa  7s, USA 7s, 36, 7, "
"New Zealand  7s, Samoa 7s, 12, 33, "
"Russia  7s, France 7s, 0, 22, "
"Canada  7s, Zimbabwe 7s, 28, 7, "
"Spain  7s, USA 7s, 12, 17, "
"New Zealand  7s, Argentina 7s, 24, 19, "
"Australia  7s, Canada 7s, 12, 26, "
"England  7s, Kenya 7s, 26, 17, "
"Scotland  7s, Argentina 7s, 7, 14, "
"Canada  7s, Ireland 7s, 24, 12, "
"South Africa  7s, Kenya 7s, 38, 10, "
"Fiji  7s, New Zealand 7s, 31, 0, "
"France  7s, USA 7s, 17, 14, "
"Canada  7s, Scotland 7s, 14, 12, "
"Portugal  7s, United Arab Emirates 7s, 41, 0, "
"Argentina  7s, Kenya 7s, 7, 21, "
"Canada  7s, Ireland 7s, 33, 5, "
"France  7s, Zimbabwe 7s, 26, 0, "
"New Zealand  7s, Australia 7s, 36, 12, "
"New Zealand  7s, South Africa 7s, 12, 5, "
"Argentina  7s, Kenya 7s, 19, 24, "
"Chinese Taipei  7s, Thailand 7s, 21, 5, "
"New Zealand  7s, Scotland 7s, 35, 5, "
"Fiji  7s, USA 7s, 7, 24, "
"France  7s, Portugal 7s, 12, 12, "
"England  7s, Ireland 7s, 31, 19, "
"South Africa  7s, England 7s, 5, 26, "
"USA  7s, New Zealand 7s, 14, 27, "
"England  7s, Canada 7s, 40, 0, "
"England  7s, Wales 7s, 14, 14, "
"South Africa  7s, Tunisia 7s, 38, 0, "
"France  7s, United Arab Emirates 7s, 26, 19, "
"Scotland  7s, Japan 7s, , , "
"Samoa  7s, Argentina 7s, 17, 15, "
"Australia  7s, Canada 7s, , , "
"Kenya  7s, Ireland 7s, 21, 14, "
"Fiji  7s, Argentina 7s, 40, 7, "
"South Africa  7s, USA 7s, 33, 12, "
"Australia  7s, Russia 7s, 10, 19, "
"Kenya  7s, Samoa 7s, 17, 7, "
"South Africa  7s, Scotland 7s, 19, 19, "
"France  7s, Ireland 7s, 21, 19, "
"New Zealand  7s, Canada 7s, 33, 19, "
"New Zealand  7s, Ireland 7s, 34, 7, "
"Zambia  7s, Sri Lanka 7s, 17, 12, "
"Scotland  7s, Chile 7s, 25, 5, "
"France  7s, USA 7s, 17, 28, "
"Ireland  7s, China 7s, 7, 26, "
"England  7s, Brazil 7s, 12, 17, "
"China  7s, Japan 7s, 10, 14, "
"Samoa  7s, Wales 7s, 21, 21, "
"New Zealand  7s, Japan 7s, 42, 5, "
"Canada  7s, South Africa 7s, 36, 7, "
"Scotland  7s, South Africa 7s, 5, 15, "
"USA  7s, England 7s, 19, 5, "
"USA  7s, Kenya 7s, 41, 0, "
"Spain  7s, USA 7s, 5, 20, "
"Fiji  7s, Wales 7s, 26, 28, "
"Spain  7s, China 7s, 12, 7, "
"Scotland  7s, Canada 7s, 21, 19, "
"Australia  7s, Wales 7s, 26, 0, "
"New Zealand  7s, Australia 7s, 19, 0, "
"South Africa  7s, France 7s, 20, 14, "
"Australia  7s, Russia 7s, 20, 7, "
"England  7s, Samoa 7s, 27, 0, "
"New Zealand  7s, Japan 7s, 42, 0, "
"Netherlands  7s, Russia 7s, 0, 22, "
"Spain  7s, Canada 7s, 12, 12, "
"South Africa  7s, Spain 7s, 38, 0, "
"New Zealand  7s, England 7s, 12, 7, "
"Scotland  7s, Chile 7s, 26, 10, "
"Samoa  7s, Canada 7s, 38, 7, "
"Spain  7s, Brazil 7s, 7, 10, "
"USA  7s, Canada 7s, 17, 21, "
"New Zealand  7s, South Korea 7s, 47, 7, "
"South Africa  7s, Argentina 7s, 24, 5, "
"Fiji  7s, Scotland 7s, 22, 19, "
"Scotland  7s, Spain 7s, 21, 14, "
"Samoa  7s, Namibia 7s, 59, 5, "
"Samoa  7s, South Africa 7s, 0, 12, "
"USA  7s, Scotland 7s, 26, 12, "
"USA  7s, Spain 7s, 38, 10, "
"USA  7s, Kenya 7s, 26, 10, "
"Winner M39 Winner M40, , , "
"Australia  7s, England 7s, 24, 7, "
"Wales  7s, United Arab Emirates 7s, 47, 5, "
"Fiji  7s, Ireland 7s, 27, 10, "
"Argentina  7s, Scotland 7s, 14, 14, "
"Russia  7s, England 7s, 19, 12, "
"South Africa  7s, New Zealand 7s, 26, 5, "
"Fiji  7s, Canada 7s, 26, 5, "
"France  7s, Kenya 7s, 14, 17, "
"USA  7s, France 7s, 19, 10, "
"USA  7s, Canada 7s, 5, 19, "
"USA  7s, China 7s, 21, 12, "
"Australia  7s, England 7s, 12, 14, "
"England  7s, Morocco 7s, 45, 0, "
"Argentina  7s, England 7s, 14, 33, "
"Samoa  7s, Australia 7s, 14, 10, "
"Fiji  7s, Portugal 7s, 31, 7, "
"Fiji  7s, Argentina 7s, 14, 12, "
"Kenya  7s, England 7s, 7, 7, "
"Argentina  7s, Kenya 7s, 14, 32, "
"Russia  7s, Mexico 7s, 58, 0, "
"Argentina  7s, USA 7s, 14, 19, "
"Tonga  7s, Kenya 7s, 20, 17, "
"Argentina  7s, Wales 7s, 28, 21, "
"England  7s, Fiji 7s, 21, 26, "
"Australia  7s, South Africa 7s, 17, 14, "
"England  7s, Wales 7s, , , "
"New Zealand  7s, France 7s, 29, 0, "
"Samoa  7s, Canada 7s, 17, 26, "
"USA  7s, China 7s, 24, 21, "
"Samoa  7s, Scotland 7s, 31, 26, "
"Argentina  7s, Australia 7s, 33, 12, "
"England  7s, Portugal 7s, 58, 5, "
"Scotland  7s, Papua New Guinea 7s, 17, 12, "
"USA  7s, Zimbabwe 7s, 28, 12, "
"Russia  7s, Brazil 7s, 42, 5, "
"South Africa  7s, England 7s, 27, 14, "
"France  7s, Portugal 7s, 22, 14, "
"Argentina  7s, South Korea 7s, 36, 19, "
"France  7s, Kenya 7s, 22, 19, "
"Uganda  7s, United Arab Emirates 7s, 26, 12, "
"Scotland  7s, United Arab Emirates 7s, 40, 5, "
"Australia  7s, China 7s, 31, 0, "
"Fiji  7s, England 7s, 21, 26, "
"Fiji  7s, Canada 7s, 19, 26, "
"France  7s, England 7s, 12, 29, "
"Kenya  7s, South Africa 7s, 10, 49, "
"Wales  7s, Spain 7s, , , "
"England  7s, Kenya 7s, 13, 12, "
"Loser M25 Loser M26, , , "
"Wales  7s, Russia 7s, 19, 12, "
"Australia  7s, Cook Islands 7s, 35, 17, "
"Australia  7s, Spain 7s, 17, 14, "
"Ireland  7s, Netherlands 7s, 14, 10, "
"New Zealand  7s, Tonga 7s, 19, 5, "
"England  7s, Australia 7s, 26, 17, "
"Kenya  7s, Brazil 7s, 38, 0, "
"Scotland  7s, Samoa 7s, 14, 21, "
"Canada  7s, USA 7s, 19, 12, "
"Canada  7s, Fiji 7s, 10, 24, "
"England  7s, France 7s, 19, 0, "
"Scotland  7s, Spain 7s, 7, 10, "
"Australia  7s, South Africa 7s, 19, 14, "
"USA  7s, Canada 7s, 10, 19, "
"Australia  7s, USA 7s, 33, 14, "
"Australia  7s, Brazil 7s, 7, 5, "
"France  7s, Fiji 7s, 45, 12, "
"Canada  7s, Brazil 7s, 33, 0, "
"Australia  7s, Brazil 7s, 50, 0, "
"South Africa  7s, USA 7s, 49, 0, "
"Samoa  7s, Canada 7s, 31, 10, "
"Fiji  7s, Kenya 7s, 36, 12, "
"Morocco  7s, Sri Lanka 7s, 19, 7, "
"Fiji  7s, France 7s, 31, 12, "
"Mexico  7s, China 7s, 0, 47, "
"Tonga  7s, Argentina 7s, 5, 12, "
"South Africa  7s, Tonga 7s, 12, 15, "
"Kenya  7s, France 7s, 5, 26, "
"New Zealand  7s, South Africa 7s, 24, 17, "
"Kenya  7s, Canada 7s, 5, 10, "
"New Zealand  7s, Uganda 7s, 31, 0, "
"South Africa  7s, Wales 7s, 29, 12, "
"Samoa  7s, Argentina 7s, 12, 19, "
"South Africa  7s, Australia 7s, 34, 7, "
"Canada  7s, England 7s, 19, 10, "
"Samoa  7s, Scotland 7s, 26, 12, "
"Australia  7s, USA 7s, 47, 7, "
"Argentina  7s, Japan 7s, 0, 7, "
"USA  7s, South Africa 7s, 10, 21, "
"Wales  7s, Japan 7s, 22, 5, "
"New Zealand  7s, Ireland 7s, 36, 7, "
"3rd Pool B 4th Pool C, , , "
"South Africa  7s, Chile 7s, 43, 0, "
"Australia  7s, Kenya 7s, 21, 24, "
"Australia  7s, Kenya 7s, , , "
"Kenya  7s, Wales 7s, 22, 14, "
"Fiji  7s, United Arab Emirates 7s, 43, 0, "
"Canada  7s, Scotland 7s, 35, 21, "
"Australia  7s, Samoa 7s, 14, 21, "
"Canada  7s, China 7s, 24, 0, "
"New Zealand  7s, Tunisia 7s, 33, 0, "
"South Africa  7s, Wales 7s, 19, 10, "
"Samoa  7s, Russia 7s, 33, 12, "
"Morocco  7s, Kenya 7s, 17, 19, "
"South Africa  7s, Australia 7s, 21, 29, "
"Fiji  7s, USA 7s, 14, 12, "
"England  7s, France 7s, 29, 12, "
"South Africa  7s, Scotland 7s, , , "
"Scotland  7s, Australia 7s, 24, 26, "
"Argentina  7s, Japan 7s, 24, 7, "
"New Zealand  7s, France 7s, 24, 5, "
"USA  7s, Canada 7s, 19, 26, "
"USA  7s, Ireland 7s, , , "
"Kenya  7s, Spain 7s, 26, 14, "
"Canada  7s, USA 7s, 19, 31, "
"Samoa  7s, Fiji 7s, 24, 21, "
"Scotland  7s, USA 7s, 26, 19, "
"England  7s, France 7s, 7, 22, "
"France  7s, Argentina 7s, , , "
"Scotland  7s, Japan 7s, 14, 15, "
"Ireland  7s, Brazil 7s, 33, 5, "
"Tunisia  7s, Samoa 7s, 19, 7, "
"New Zealand  7s, Portugal 7s, 52, 0, "
"New Zealand  7s, Australia 7s, 33, 14, "
"Russia  7s, England 7s, 31, 5, "
"France  7s, Spain 7s, 21, 7, "
"New Zealand  7s, Kenya 7s, 40, 0, "
"Russia  7s, England 7s, 17, 14, "
"South Africa  7s, France 7s, 26, 14, "
"Samoa  7s, Argentina 7s, 33, 19, "
"Argentina  7s, China 7s, 26, 5, "
"Wales  7s, Argentina 7s, 47, 28, "
"Brazil  7s, China 7s, 22, 17, "
"Australia  7s, Wales 7s, 14, 19, "
"England  7s, Portugal 7s, 12, 14, "
"Argentina  7s, Russia 7s, 40, 19, "
"USA  7s, Brazil 7s, 24, 0, "
"New Zealand  7s, Chinese Taipei 7s, 52, 0, "
"New Zealand  7s, France 7s, 14, 12, "
"New Zealand  7s, Samoa 7s, 33, 0, "
"Australia  7s, Scotland 7s, 24, 12, "
"Scotland  7s, Uruguay 7s, 40, 12, "
"Argentina  7s, USA 7s, 19, 24, "
"England  7s, USA 7s, 19, 21, "
"Canada  7s, New Zealand 7s, 0, 36, "
"Russia  7s, Spain 7s, 24, 0, "
"Fiji  7s, USA 7s, 33, 19, "
"Fiji  7s, Cook Islands 7s, 38, 0, "
"New Zealand  7s, France 7s, 45, 7, "
"Kenya  7s, Uganda 7s, 33, 0, "
"New Zealand  7s, France 7s, 42, 7, "
"Tonga  7s, Samoa 7s, 5, 25, "
"USA  7s, Argentina 7s, 24, 26, "
"Argentina  7s, Tonga 7s, 24, 12, "
"Chile  7s, Wales 7s, 12, 19, "
"Portugal  7s, France 7s, 26, 14, "
"France  7s, Canada 7s, 19, 12, "
"New Zealand  7s, France 7s, 28, 5, "
"Australia  7s, Fiji 7s, 24, 5, "
"Canada  7s, England 7s, 24, 12, "
"Netherlands  7s, Brazil 7s, 12, 12, "
"Australia  7s, England 7s, 21, 24, "
"Canada  7s, Australia 7s, 17, 7, "
"South Africa  7s, Samoa 7s, 12, 7, "
"New Zealand  7s, Canada 7s, 28, 19, "
"Canada  7s, Argentina 7s, 12, 19, "
"England  7s, Argentina 7s, 14, 5, "
"New Zealand  7s, Australia 7s, 26, 12, "
"Chinese Taipei  7s, China 7s, 17, 10, "
"England  7s, South Africa 7s, 12, 29, "
"Samoa  7s, Australia 7s, 14, 5, "
"Argentina  7s, Samoa 7s, 17, 7, "
"Canada  7s, England 7s, 12, 17, "
"Spain  7s, France 7s, 17, 28, "
"New Zealand  7s, Spain 7s, 24, 26, "
"Scotland  7s, Wales 7s, 12, 26, "
"England  7s, Spain 7s, , , "
"Kenya  7s, Papua New Guinea 7s, 28, 12, "
"Fiji  7s, England 7s, 12, 19, "
"Kenya  7s, Scotland 7s, 17, 0, "
"Winner M31 Winner M32, , , "
"USA  7s, Canada 7s, 26, 5, "
